Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.052446,0.075709,0.0034292,0,0,0,30,0.35714,0.00034791,-0.00017005,0.90016,2.0776E-05,0.64952,0,0,0,0,0,0,package://rrov_description/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://rrov_description/meshes/base_link.STL,,M6×10沉头-39;M6×10沉头-35;M6×10沉头-33;M6×10沉头-32;M6×10沉头-31;槽道用M6×16沉头-24;槽道用M6×16沉头-23;槽道用M6×16沉头-22;槽道用M6×16沉头-14;槽道用M6×16沉头-13;槽道用M6×16沉头-12;槽道用M6×16沉头-11;槽道用M6×16沉头-9;槽道用M6×16沉头-7;提升杆垫块-6;槽道用M6×16沉头-3;槽道用M6×16沉头-4;eyebolts gb-6;提升杆垫块-8;eyebolts gb-5;M6×10沉头-40;M6×10沉头-36;M6×10沉头-34;补偿器支架-2;槽道用M6×16沉头-2;槽道用M6×16沉头-16;槽道用M6×16沉头-15;提升杆垫块-7;槽道用M6×16沉头-21;提升杆垫块-5;浮游体小补偿器-2;eyebolts gb-7;槽道用M6×16沉头-10;槽道用M6×16沉头-8;槽道用M6×16沉头-6;M6×10沉头-26;M6×10沉头-41;M6×10沉头-42;槽道用M6×16沉头-18;M6×10沉头-27;M6×10沉头-29;槽道用M6×16沉头-20;漫游者端换能器-1;M6×10沉头-38;M6×10沉头-37;M6×10沉头-30;M6×10沉头-25;槽道用M6×16沉头-5;M6×10沉头-28;槽道用M6×16沉头-1;槽道用M6×16沉头-17;槽道用M6×16沉头-19;垂推加固环-3;垂推加固环-2;垂推加固环-1;探障仪支架-1;换能器支架-1;280水下推进器装配体-销售-7;补偿器支架-1;光纤舱新支架-2;罗盘舱支架-2;支架-1;高度计支架-1;eyebolts gb-1;提升杆-1;280水下推进器装配体-销售-8;活动摄像机支架-4;垂推加固环-4;通讯舱支架-1;提升杆垫块-1;活动摄像机支架-5;提升杆压紧板-1;高度计-2;GFM-0608-05-3;电缸套筒-1;4mm套筒-1;GFM-0608-05-1;电缸套筒-2;GFM-0506-05-2;M6×16水下灯-3;摄像机转轴-1;GSM-0506-07-1;M6×16水下灯-4;GSM-0506-05-2;GFM-0506-05-1;GFM-0608-05-4;GFM-0608-05-2;GFM-0506-05-4;GSM-0506-05-1;电缸转轴-1;GFM-0506-05-3;4mm套筒-2;摄像机连接轴-1;M6×16水下灯-2;M6×16水下灯-1;280水下推进器装配体-销售-6;[M&R-II-M-01-23] 右后垂推槽道-1;声纳主机-1;[M&R-II-M-01-21] 右前垂推槽道-1;[M&R-II-M-01-20] 左前垂推槽道-1;[M&R-II-M-01-22] 左后垂推槽道-1;光端机舱装配-1;铅块-1;提升杆-3;提升杆-2;提升杆垫块-4;提升杆垫块-3;提升杆垫块-2;支架-4;T261型推进器装配-4;支架-2;支架-3;T261型推进器装配-3;T261型推进器装配-2;罗盘舱-1;2A-框架底板-1;俯仰云台-1;电池舱-1;280水下推进器装配体-销售-1;浮游体小补偿器-1;T261型推进器装配-1;云台电钢-1;高度计-1;控制舱-1;俯仰云台动件-1;提升杆-4,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
buoyancy_material_link,0.0069296,0.088895,0.0005554,0,0,0,40,1.6738,-0.00077039,0.0027143,5.0917,0.0018896,3.6542,0,0,0,0,0,0,package://rrov_description/meshes/buoyancy_material_link.STL,1,0,0,1,0,0,0,0,0,0,package://rrov_description/meshes/buoyancy_material_link.STL,,2A-浮力材-1,Origin_buoyancy_material_joint2,,buoyancy_material_joint,fixed,0,0,0.155,1.5708,0,-3.1416,base_link,0,0,0,,,,,,,,,,,,
cam_link,-0.088954,-6.7906E-05,4.7463E-05,0,0,0,2,1.3354E-06,2.6122E-08,-1.8248E-08,5.4796E-06,9.635E-09,5.4866E-06,0,0,0,0,0,0,package://rrov_description/meshes/cam_link.STL,0.9,0.9,0.9,1,0,0,0,0,0,0,package://rrov_description/meshes/cam_link.STL,,HDMultiSeaCam_Dome_SLDPRT-1;同轴堵头-1,Origin_cam_joint2,,cam_joint,fixed,0.45317,0,0.35241,1.5708,0.88591,0,base_link,0,0,0,,,,,,,,,,,,
T11_link,-0.43825,-0.043475,-0.31842,0,0,0,0.1,8.1264,-0.56243,-2.1666,11.237,-0.52469,5.4993,0,0,0,0,0,0,package://rrov_description/meshes/T11_link.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://rrov_description/meshes/T11_link.STL,,水平推进器叶片2-4,Origin_T11_joint2,,T11_joint,continuous,0.46987,0.2207,0.14751,1.5708,0.131,1.0472,base_link,0,0,0,,,,,,,,,,,,
T12_link,-0.073524,0.43194,-0.31945,0,0,0,0.1,11.306,0.31089,-0.061727,8.0766,2.218,5.4806,0,0,0,0,0,0,package://rrov_description/meshes/T12_link.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://rrov_description/meshes/T12_link.STL,,水平推进器叶片2-3,Origin_T12_joint2,,T12_joint,continuous,0.46964,-0.22082,0.1475,-1.5708,1.4345,-1.0472,base_link,0,0,0,,,,,,,,,,,,
T13_link,0.39594,0.12244,-0.2733,0,0,0,0.1,8.3471,-0.94713,2.0652,11.035,0.81112,5.4806,0,0,0,0,0,0,package://rrov_description/meshes/T13_link.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://rrov_description/meshes/T13_link.STL,,水平推进器叶片2-1,Origin_T13_joint2,,T13_joint,continuous,-0.46975,0.22076,0.14751,1.5708,0.26578,-1.0472,base_link,0,0,0,,,,,,,,,,,,
T14_link,0.082416,-0.4039,-0.27425,0,0,0,0.1,11.214,0.62313,0.28686,8.1497,-2.2107,5.4993,0,0,0,0,0,0,package://rrov_description/meshes/T14_link.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://rrov_description/meshes/T14_link.STL,,水平推进器叶片2-2,Origin_T14_joint2,,T14_joint,continuous,-0.46947,-0.22095,0.1475,-1.5708,1.3352,1.0472,base_link,0,0,0,,,,,,,,,,,,
T21_link,-0.27728,0.15216,-0.034069,0,0,0,0.1,8.885,1.4252,-0.082725,4.6481,0.26292,11.33,0,0,0,0,0,0,package://rrov_description/meshes/T21_link.STL,0.27059,0.27059,0.27059,1,0,0,0,0,0,0,package://rrov_description/meshes/T21_link.STL,,280水下推进器装配体-叶片2-1,Origin_T21_joint2,,T21_joint,continuous,0.2,0.22,0.19573,0,0,1.2768,base_link,0,0,0,,,,,,,,,,,,
T22_link,-0.25061,-0.18999,-0.033796,0,0,0,0.1,9.2043,-0.75915,-0.039066,4.3288,-0.27284,11.33,0,0,0,0,0,0,package://rrov_description/meshes/T22_link.STL,0.27059,0.27059,0.27059,1,0,0,0,0,0,0,package://rrov_description/meshes/T22_link.STL,,280水下推进器装配体-叶片2-2,Origin_T22_joint2,,T22_joint,continuous,0.2,-0.22,0.19545,0,0,-1.4177,base_link,0,0,0,,,,,,,,,,,,
T23_link,0.25593,-0.11727,-0.033957,0,0,0,0.1,5.289,-2.0823,-0.24377,8.2441,-0.12864,11.33,0,0,0,0,0,0,package://rrov_description/meshes/T23_link.STL,0.27059,0.27059,0.27059,1,0,0,0,0,0,0,package://rrov_description/meshes/T23_link.STL,,280水下推进器装配体-叶片2-3,Origin_T23_joint,,T23_joint,continuous,-0.2,0.22,0.19561,0,0,-0.47473,base_link,0,0,0,,,,,,,,,,,,
T24_link,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,package://rrov_description/meshes/T24_link.STL,1,1,1,1,0,0,0,0,0,0,package://rrov_description/meshes/T24_link.STL,,280水下推进器装配体-叶片2-4,Origin_T24_joint2,,T24_joint,continuous,-0.2,-0.22,0.1956,0,0,0.023762,base_link,0,0,0,,,,,,,,,,,,
